id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,pendidikan,jumlah_pengangguran,satuan,tahun
841,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4774.0,ORANG,2018
842,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,0.0,ORANG,2018
843,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SD,867.0,ORANG,2018
844,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SMP,2341.0,ORANG,2018
845,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SMA,4177.0,ORANG,2018
846,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,1208.0,ORANG,2018
847,32,JAWA BARAT,3271,KOTA BOGOR,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,1213.0,ORANG,2018
848,32,JAWA BARAT,3271,KOTA BOGOR,SD,9835.0,ORANG,2018
849,32,JAWA BARAT,3271,KOTA BOGOR,SMP,3844.0,ORANG,2018
850,32,JAWA BARAT,3271,KOTA BOGOR,SMA,31208.0,ORANG,2018
851,32,JAWA BARAT,3271,KOTA BOGOR,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4295.0,ORANG,2018
852,32,JAWA BARAT,3272,KOTA SUKABUMI,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,460.0,ORANG,2018
853,32,JAWA BARAT,3272,KOTA SUKABUMI,SD,378.0,ORANG,2018
854,32,JAWA BARAT,3272,KOTA SUKABUMI,SMP,1914.0,ORANG,2018
855,32,JAWA BARAT,3272,KOTA SUKABUMI,SMA,7696.0,ORANG,2018
856,32,JAWA BARAT,3272,KOTA SUKABUMI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,1862.0,ORANG,2018
857,32,JAWA BARAT,3273,KOTA BANDUNG,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,2148.0,ORANG,2018
858,32,JAWA BARAT,3273,KOTA BANDUNG,SD,11776.0,ORANG,2018
859,32,JAWA BARAT,3273,KOTA BANDUNG,SMP,13093.0,ORANG,2018
860,32,JAWA BARAT,3273,KOTA BANDUNG,SMA,45118.0,ORANG,2018
861,32,JAWA BARAT,3273,KOTA BANDUNG,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,24330.0,ORANG,2018
862,32,JAWA BARAT,3274,KOTA CIREBON,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,658.0,ORANG,2018
863,32,JAWA BARAT,3274,KOTA CIREBON,SD,1838.0,ORANG,2018
864,32,JAWA BARAT,3274,KOTA CIREBON,SMP,2505.0,ORANG,2018
865,32,JAWA BARAT,3274,KOTA CIREBON,SMA,7777.0,ORANG,2018
866,32,JAWA BARAT,3274,KOTA CIREBON,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,1964.0,ORANG,2018
867,32,JAWA BARAT,3275,KOTA BEKASI,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,3896.0,ORANG,2018
868,32,JAWA BARAT,3275,KOTA BEKASI,SD,8945.0,ORANG,2018
869,32,JAWA BARAT,3275,KOTA BEKASI,SMP,11458.0,ORANG,2018
870,32,JAWA BARAT,3275,KOTA BEKASI,SMA,67922.0,ORANG,2018
871,32,JAWA BARAT,3275,KOTA BEKASI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,40057.0,ORANG,2018
872,32,JAWA BARAT,3276,KOTA DEPOK,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,0.0,ORANG,2018
873,32,JAWA BARAT,3276,KOTA DEPOK,SD,4171.0,ORANG,2018
874,32,JAWA BARAT,3276,KOTA DEPOK,SMP,5863.0,ORANG,2018
875,32,JAWA BARAT,3276,KOTA DEPOK,SMA,48057.0,ORANG,2018
876,32,JAWA BARAT,3276,KOTA DEPOK,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,14989.0,ORANG,2018
877,32,JAWA BARAT,3277,KOTA CIMAHI,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,268.0,ORANG,2018
878,32,JAWA BARAT,3277,KOTA CIMAHI,SD,3141.0,ORANG,2018
879,32,JAWA BARAT,3277,KOTA CIMAHI,SMP,5923.0,ORANG,2018
880,32,JAWA BARAT,3277,KOTA CIMAHI,SMA,9974.0,ORANG,2018
881,32,JAWA BARAT,3277,KOTA CIMAHI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4278.0,ORANG,2018
882,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,0.0,ORANG,2018
883,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SD,3782.0,ORANG,2018
884,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SMP,3604.0,ORANG,2018
885,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SMA,6983.0,ORANG,2018
886,32,JAWA BARAT,3278,KOTA TASIKMALAYA,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,6741.0,ORANG,2018
887,32,JAWA BARAT,3279,KOTA BANJAR,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,77.0,ORANG,2018
888,32,JAWA BARAT,3279,KOTA BANJAR,SD,913.0,ORANG,2018
889,32,JAWA BARAT,3279,KOTA BANJAR,SMP,1423.0,ORANG,2018
890,32,JAWA BARAT,3279,KOTA BANJAR,SMA,2633.0,ORANG,2018
891,32,JAWA BARAT,3279,KOTA BANJAR,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,280.0,ORANG,2018
892,32,JAWA BARAT,3201,KABUPATEN BOGOR,SD KE BAWAH,64836.0,ORANG,2019
893,32,JAWA BARAT,3201,KABUPATEN BOGOR,SMP,36554.0,ORANG,2019
894,32,JAWA BARAT,3201,KABUPATEN BOGOR,SMA,129723.0,ORANG,2019
895,32,JAWA BARAT,3201,KABUPATEN BOGOR,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,21901.0,ORANG,2019
896,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SD KE BAWAH,22553.0,ORANG,2019
897,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SMP,28018.0,ORANG,2019
898,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SMA,34285.0,ORANG,2019
899,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4642.0,ORANG,2019
900,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SD KE BAWAH,38565.0,ORANG,2019
901,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SMP,24340.0,ORANG,2019
902,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SMA,39141.0,ORANG,2019
903,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,3079.0,ORANG,2019
904,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SD KE BAWAH,16057.0,ORANG,2019
905,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SMP,18838.0,ORANG,2019
906,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SMA,48722.0,ORANG,2019
907,32,JAWA BARAT,3204,KABUPATEN BANDUNG,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,14339.0,ORANG,2019
908,32,JAWA BARAT,3205,KABUPATEN GARUT,SD KE BAWAH,22289.0,ORANG,2019
909,32,JAWA BARAT,3205,KABUPATEN GARUT,SMP,25311.0,ORANG,2019
910,32,JAWA BARAT,3205,KABUPATEN GARUT,SMA,32272.0,ORANG,2019
911,32,JAWA BARAT,3205,KABUPATEN GARUT,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4173.0,ORANG,2019
912,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SD KE BAWAH,17450.0,ORANG,2019
913,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SMP,15577.0,ORANG,2019
914,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SMA,20079.0,ORANG,2019
915,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,1086.0,ORANG,2019
916,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SD KE BAWAH,2885.0,ORANG,2019
917,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SMP,8275.0,ORANG,2019
918,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SMA,17882.0,ORANG,2019
919,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,2816.0,ORANG,2019
920,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SD KE BAWAH,14200.0,ORANG,2019
921,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SMP,10147.0,ORANG,2019
922,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SMA,21716.0,ORANG,2019
923,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,2207.0,ORANG,2019
924,32,JAWA BARAT,3209,KABUPATEN CIREBON,SD KE BAWAH,26860.0,ORANG,2019
925,32,JAWA BARAT,3209,KABUPATEN CIREBON,SMP,17007.0,ORANG,2019
926,32,JAWA BARAT,3209,KABUPATEN CIREBON,SMA,60602.0,ORANG,2019
927,32,JAWA BARAT,3209,KABUPATEN CIREBON,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4953.0,ORANG,2019
928,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SD KE BAWAH,7421.0,ORANG,2019
929,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SMP,4999.0,ORANG,2019
930,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SMA,14411.0,ORANG,2019
931,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,593.0,ORANG,2019
932,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SD KE BAWAH,5275.0,ORANG,2019
933,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SMP,8867.0,ORANG,2019
934,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SMA,23549.0,ORANG,2019
935,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,5756.0,ORANG,2019
936,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SD KE BAWAH,20460.0,ORANG,2019
937,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SMP,14657.0,ORANG,2019
938,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SMA,34751.0,ORANG,2019
939,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4043.0,ORANG,2019
940,32,JAWA BARAT,3213,KABUPATEN SUBANG,SD KE BAWAH,11151.0,ORANG,2019
941,32,JAWA BARAT,3213,KABUPATEN SUBANG,SMP,17324.0,ORANG,2019
942,32,JAWA BARAT,3213,KABUPATEN SUBANG,SMA,39591.0,ORANG,2019
943,32,JAWA BARAT,3213,KABUPATEN SUBANG,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,3552.0,ORANG,2019
944,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SD KE BAWAH,9725.0,ORANG,2019
945,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SMP,8594.0,ORANG,2019
946,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,SMA,23156.0,ORANG,2019
947,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,1949.0,ORANG,2019
948,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SD KE BAWAH,14295.0,ORANG,2019
949,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SMP,8810.0,ORANG,2019
950,32,JAWA BARAT,3215,KABUPATEN KARAWANG,SMA,77839.0,ORANG,2019
951,32,JAWA BARAT,3215,KABUPATEN KARAWANG,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,6779.0,ORANG,2019
952,32,JAWA BARAT,3216,KABUPATEN BEKASI,SD KE BAWAH,20572.0,ORANG,2019
953,32,JAWA BARAT,3216,KABUPATEN BEKASI,SMP,21342.0,ORANG,2019
954,32,JAWA BARAT,3216,KABUPATEN BEKASI,SMA,92748.0,ORANG,2019
955,32,JAWA BARAT,3216,KABUPATEN BEKASI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,24296.0,ORANG,2019
956,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SD KE BAWAH,20009.0,ORANG,2019
957,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SMP,15186.0,ORANG,2019
958,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,SMA,25057.0,ORANG,2019
959,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,2443.0,ORANG,2019
960,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SD KE BAWAH,2325.0,ORANG,2019
961,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SMP,2300.0,ORANG,2019
962,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,SMA,5317.0,ORANG,2019
963,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,544.0,ORANG,2019
964,32,JAWA BARAT,3271,KOTA BOGOR,SD KE BAWAH,10602.0,ORANG,2019
965,32,JAWA BARAT,3271,KOTA BOGOR,SMP,10496.0,ORANG,2019
966,32,JAWA BARAT,3271,KOTA BOGOR,SMA,21680.0,ORANG,2019
967,32,JAWA BARAT,3271,KOTA BOGOR,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,5953.0,ORANG,2019
968,32,JAWA BARAT,3272,KOTA SUKABUMI,SD KE BAWAH,2273.0,ORANG,2019
969,32,JAWA BARAT,3272,KOTA SUKABUMI,SMP,2570.0,ORANG,2019
970,32,JAWA BARAT,3272,KOTA SUKABUMI,SMA,7538.0,ORANG,2019
971,32,JAWA BARAT,3272,KOTA SUKABUMI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,597.0,ORANG,2019
972,32,JAWA BARAT,3273,KOTA BANDUNG,SD KE BAWAH,14066.0,ORANG,2019
973,32,JAWA BARAT,3273,KOTA BANDUNG,SMP,16147.0,ORANG,2019
974,32,JAWA BARAT,3273,KOTA BANDUNG,SMA,51743.0,ORANG,2019
975,32,JAWA BARAT,3273,KOTA BANDUNG,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,23111.0,ORANG,2019
976,32,JAWA BARAT,3274,KOTA CIREBON,SD KE BAWAH,2619.0,ORANG,2019
977,32,JAWA BARAT,3274,KOTA CIREBON,SMP,2551.0,ORANG,2019
978,32,JAWA BARAT,3274,KOTA CIREBON,SMA,6421.0,ORANG,2019
979,32,JAWA BARAT,3274,KOTA CIREBON,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,2088.0,ORANG,2019
980,32,JAWA BARAT,3275,KOTA BEKASI,SD KE BAWAH,9086.0,ORANG,2019
981,32,JAWA BARAT,3275,KOTA BEKASI,SMP,16781.0,ORANG,2019
982,32,JAWA BARAT,3275,KOTA BEKASI,SMA,66847.0,ORANG,2019
983,32,JAWA BARAT,3275,KOTA BEKASI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,31400.0,ORANG,2019
984,32,JAWA BARAT,3276,KOTA DEPOK,SD KE BAWAH,8986.0,ORANG,2019
985,32,JAWA BARAT,3276,KOTA DEPOK,SMP,12796.0,ORANG,2019
986,32,JAWA BARAT,3276,KOTA DEPOK,SMA,40719.0,ORANG,2019
987,32,JAWA BARAT,3276,KOTA DEPOK,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,9824.0,ORANG,2019
988,32,JAWA BARAT,3277,KOTA CIMAHI,SD KE BAWAH,2362.0,ORANG,2019
989,32,JAWA BARAT,3277,KOTA CIMAHI,SMP,3156.0,ORANG,2019
990,32,JAWA BARAT,3277,KOTA CIMAHI,SMA,14269.0,ORANG,2019
991,32,JAWA BARAT,3277,KOTA CIMAHI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4173.0,ORANG,2019
992,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SD KE BAWAH,4462.0,ORANG,2019
993,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SMP,3465.0,ORANG,2019
994,32,JAWA BARAT,3278,KOTA TASIKMALAYA,SMA,12221.0,ORANG,2019
995,32,JAWA BARAT,3278,KOTA TASIKMALAYA,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,1658.0,ORANG,2019
996,32,JAWA BARAT,3279,KOTA BANJAR,SD KE BAWAH,1104.0,ORANG,2019
997,32,JAWA BARAT,3279,KOTA BANJAR,SMP,754.0,ORANG,2019
998,32,JAWA BARAT,3279,KOTA BANJAR,SMA,3696.0,ORANG,2019
999,32,JAWA BARAT,3279,KOTA BANJAR,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,218.0,ORANG,2019
1000,32,JAWA BARAT,3201,KABUPATEN BOGOR,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,14788.0,ORANG,2020
1001,32,JAWA BARAT,3201,KABUPATEN BOGOR,SD,67522.0,ORANG,2020
1002,32,JAWA BARAT,3201,KABUPATEN BOGOR,SMP,72817.0,ORANG,2020
1003,32,JAWA BARAT,3201,KABUPATEN BOGOR,SMA (UMUM),75799.0,ORANG,2020
1004,32,JAWA BARAT,3201,KABUPATEN BOGOR,SMA (KEJURUAN),119828.0,ORANG,2020
1005,32,JAWA BARAT,3201,KABUPATEN BOGOR,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,39977.0,ORANG,2020
1006,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,2697.0,ORANG,2020
1007,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SD,27546.0,ORANG,2020
1008,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SMP,30293.0,ORANG,2020
1009,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SMA (UMUM),29303.0,ORANG,2020
1010,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,SMA (KEJURUAN),14473.0,ORANG,2020
1011,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,5786.0,ORANG,2020
1012,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,4934.0,ORANG,2020
1013,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SD,42686.0,ORANG,2020
1014,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SMP,30918.0,ORANG,2020
1015,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SMA (UMUM),24505.0,ORANG,2020
1016,32,JAWA BARAT,3203,KABUPATEN CIANJUR,SMA (KEJURUAN),24631.0,ORANG,2020
1017,32,JAWA BARAT,3203,KABUPATEN CIANJUR,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,3342.0,ORANG,2020
1018,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,0.0,ORANG,2020
1019,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SD,20621.0,ORANG,2020
1020,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SMP,39856.0,ORANG,2020
1021,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SMA (UMUM),42656.0,ORANG,2020
1022,32,JAWA BARAT,3204,KABUPATEN BANDUNG,SMA (KEJURUAN),28089.0,ORANG,2020
1023,32,JAWA BARAT,3204,KABUPATEN BANDUNG,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,16180.0,ORANG,2020
1024,32,JAWA BARAT,3205,KABUPATEN GARUT,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,2583.0,ORANG,2020
1025,32,JAWA BARAT,3205,KABUPATEN GARUT,SD,27867.0,ORANG,2020
1026,32,JAWA BARAT,3205,KABUPATEN GARUT,SMP,26971.0,ORANG,2020
1027,32,JAWA BARAT,3205,KABUPATEN GARUT,SMA (UMUM),33567.0,ORANG,2020
1028,32,JAWA BARAT,3205,KABUPATEN GARUT,SMA (KEJURUAN),10192.0,ORANG,2020
1029,32,JAWA BARAT,3205,KABUPATEN GARUT,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,2427.0,ORANG,2020
1030,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,0.0,ORANG,2020
1031,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SD,21857.0,ORANG,2020
1032,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SMP,13148.0,ORANG,2020
1033,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SMA (UMUM),13434.0,ORANG,2020
1034,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,SMA (KEJURUAN),14370.0,ORANG,2020
1035,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4481.0,ORANG,2020
1036,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,1011.0,ORANG,2020
1037,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SD,12144.0,ORANG,2020
1038,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SMP,7237.0,ORANG,2020
1039,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SMA (UMUM),5661.0,ORANG,2020
1040,32,JAWA BARAT,3207,KABUPATEN CIAMIS,SMA (KEJURUAN),10258.0,ORANG,2020
1041,32,JAWA BARAT,3207,KABUPATEN CIAMIS,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,2114.0,ORANG,2020
1042,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,1669.0,ORANG,2020
1043,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SD,19666.0,ORANG,2020
1044,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SMP,11372.0,ORANG,2020
1045,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SMA (UMUM),9690.0,ORANG,2020
1046,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,SMA (KEJURUAN),12077.0,ORANG,2020
1047,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,4039.0,ORANG,2020
1048,32,JAWA BARAT,3209,KABUPATEN CIREBON,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,9324.0,ORANG,2020
1049,32,JAWA BARAT,3209,KABUPATEN CIREBON,SD,20555.0,ORANG,2020
1050,32,JAWA BARAT,3209,KABUPATEN CIREBON,SMP,22801.0,ORANG,2020
1051,32,JAWA BARAT,3209,KABUPATEN CIREBON,SMA (UMUM),27117.0,ORANG,2020
1052,32,JAWA BARAT,3209,KABUPATEN CIREBON,SMA (KEJURUAN),40591.0,ORANG,2020
1053,32,JAWA BARAT,3209,KABUPATEN CIREBON,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,1757.0,ORANG,2020
1054,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,1388.0,ORANG,2020
1055,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SD,7250.0,ORANG,2020
1056,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SMP,7763.0,ORANG,2020
1057,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SMA (UMUM),8604.0,ORANG,2020
1058,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,SMA (KEJURUAN),10327.0,ORANG,2020
1059,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,3466.0,ORANG,2020
1060,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,0.0,ORANG,2020
1061,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SD,11645.0,ORANG,2020
1062,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SMP,9550.0,ORANG,2020
1063,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SMA (UMUM),14705.0,ORANG,2020
1064,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,SMA (KEJURUAN),20994.0,ORANG,2020
1065,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,DIPLOMA I/II/III/AKADEMI/UNIVERSITAS,6168.0,ORANG,2020
1066,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TIDAK/BELUM PERNAH SEKOLAH/TIDAK/BELUM TAMAT SD,9098.0,ORANG,2020
1067,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SD,18887.0,ORANG,2020
1068,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SMP,16622.0,ORANG,2020
1069,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,SMA (UMUM),16060.0,ORANG,2020
